,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
103,775104100001769,71228826,2458466.791966625,58466.2882639,18.261446,0.0316186696,32768,zg,24.7764984,52.7603619,0.319999993,-0.0370000005,20181214288252,775,0x4,0x1,18.9300003,24.4490871,0.0512286797,-0.0607462227,8.49016287e-05,30,1.22899997,1
104,775104100001769,71518656,2458469.690122916,58469.1865625,18.4492455,0.0347213596,0,zg,24.7764542,52.7602744,0.808000028,0.00400000019,20181217186528,775,0x4,0x1,20.7600002,26.1880283,0.0207870807,-0.0476984121,9.77802392e-06,30,1.07299995,1
105,775104100001769,71710052,2458471.603982374,58471.1005208,18.5129395,0.0358962007,0,zg,24.7765067,52.7603053,0.603999972,-0.0250000004,20181219100521,775,0x4,0x1,19.5900002,26.0625801,0.0336616337,-0.0960332826,2.60390807e-05,30,1.10800004,1
106,775104100001769,71819148,2458472.6948850635,58472.1914815,18.3804264,0.0335239284,0,zg,24.7764445,52.760292,1.14900005,-0.111000001,20181220191111,775,0x4,0x1,20.1700001,26.3402958,0.0233793799,-0.0856937245,1.20889435e-05,30,1.08099997,1
107,775104100001769,72110216,2458475.605407448,58475.1021644,18.4130058,0.034081731,0,zg,24.7764143,52.7602779,0.651000023,-0.0700000003,20181223101701,775,0x4,0x1,20.2000008,26.3579502,0.0241405871,-0.0896791816,1.30324361e-05,30,1.09300005,1
108,775104100001769,72912751,2458483.6302716383,58483.1275116,18.4472809,0.0346861556,0,zg,24.776445,52.7602688,0.361000001,0.00300000003,20181231127465,775,0x4,0x1,21.1800003,26.3444614,0.0165316388,-0.100756533,6.20360333e-06,30,1.06799996,1
109,775104100001769,73315590,2458487.65840011,58487.1559028,18.4775887,0.0352360494,0,zg,24.7764797,52.7602798,0.547999978,-0.0379999988,20190104155856,775,0x4,0x1,21.3299999,26.3267517,0.0187643021,-0.0690924302,8.09189441e-06,30,1.08599997,1
110,775104100001769,73415774,2458488.660173181,58488.1577431,18.4850807,0.035374254,32768,zg,24.7764775,52.7602803,0.58099997,-0.0309999995,20190105157708,775,0x4,0x1,20.9899998,26.1165962,0.031074876,-0.0742845312,2.16447424e-05,30,1.09000003,1
111,775104100001769,73611694,2458490.619240992,58490.1169444,18.431139,0.0343992189,0,zg,24.776533,52.7602504,0.970000029,0.023,20190107116910,775,0x4,0x1,20.5100002,26.323349,0.0298490319,-0.0629455373,1.98809339e-05,30,1.07700002,1
112,775104100001769,73715587,2458491.6581043447,58491.1558796,18.4753647,0.0351951867,0,zg,24.7764534,52.7602886,1.07099998,0.0170000009,20190108155868,775,0x4,0x1,21.0799999,26.3320255,0.0184987616,-0.0973647684,7.68170867e-06,30,1.10500002,1
113,775104100001769,73819358,2458492.6957402914,58492.193588,18.29245,0.0320958421,32768,zg,24.776487,52.7601763,0.704999983,0.0599999987,20190109193588,775,0x4,0x1,18.7099991,24.1654625,0.0518471524,-0.0693144947,0.000113702437,30,1.17200005,1
114,775104100001769,73919910,2458493.7011902668,58493.1991088,18.4922981,0.035508249,0,zg,24.7765128,52.7602829,0.305999994,-0.0299999993,20190110199063,775,0x4,0x1,21.4799995,26.2908859,0.0162278488,-0.072001867,6.00938392e-06,30,1.19200003,1
115,775104100001769,74121172,2458495.713662424,58495.2117245,18.4453239,0.0346511416,0,zg,24.7764686,52.760304,0.488999993,0.0270000007,20190112211644,775,0x4,0x1,20.5699997,26.0445709,0.0221107174,-0.0625873357,1.09818238e-05,30,1.24300003,1
116,775104100001769,74919990,2458503.701255745,58503.1999074,18.7578259,0.041071713,0,zg,24.7765396,52.7602981,0.657999992,-0.0219999999,20190120199873,775,0x4,0x1,19.3799992,26.185503,0.0365947299,-0.0561340079,3.00505999e-05,30,1.27600002,1
117,775104100001769,75117940,2458505.680607946,58505.1794097,18.4404373,0.0345640033,0,zg,24.7764834,52.7603399,1.02699995,0.00100000005,20190122179398,775,0x4,0x1,19.4099998,26.2661114,0.0353811905,-0.0508226193,2.75408474e-05,30,1.22800004,1
118,775104100001769,75317615,2458507.6772029675,58507.1761574,18.5060921,0.0357667208,0,zg,24.7764591,52.7602948,0.296999991,0.0120000001,20190124176088,775,0x4,0x1,21.2900009,26.2647972,0.0185438246,-0.0485300496,7.73896591e-06,30,1.23399997,1
119,775104100001769,75418710,2458508.6880743345,58508.1871065,18.5246143,0.0361187682,0,zg,24.7764918,52.7602866,0.933000028,0.0359999985,20190125187095,775,0x4,0x1,20.7900009,26.2805405,0.0204155557,-0.0797786415,9.32009425e-06,30,1.27900004,1
120,775104100001769,75518155,2458509.682442028,58509.1815509,18.4571724,0.0348640196,0,zg,24.7765058,52.7602739,1.097,-0.0260000005,20190126181470,775,0x4,0x1,20.3999996,26.2670441,0.0235857144,-0.0544486083,1.24526478e-05,30,1.26900005,1
121,775104100001769,75617237,2458510.6731871767,58510.1723727,18.4731922,0.0351553671,0,zg,24.7764863,52.7602853,1.71399999,-0.0769999996,20190127172373,775,0x4,0x1,20.6100006,26.1647396,0.0220593698,-0.0834951624,1.10090541e-05,30,1.24800003,1
122,775104100001769,75715872,2458511.659464871,58511.1587269,18.508688,0.0358157307,0,zg,24.7764336,52.7602632,0.901000023,0.0199999996,20190128158727,775,0x4,0x1,20.7099991,26.2090492,0.0195270274,-0.0597433113,8.74641228e-06,30,1.21500003,1
123,775104100001769,76016038,2458514.6608860507,58514.1603819,18.448761,0.0347126797,0,zg,24.7764885,52.7602736,0.723999977,0.0529999994,20190131160370,775,0x4,0x1,21.7299995,26.2470932,0.0177409332,-0.0496908315,7.04367358e-06,30,1.24399996,1
124,775104100001769,76814153,2458522.641418975,58522.1415394,18.4451675,0.0346483551,0,zg,24.7765001,52.7603156,0.397000015,-0.023,20190208141528,775,0x4,0x1,21.0400009,26.2456074,0.0179083478,-0.0563782975,7.03271417e-06,30,1.25399995,1
125,775104100001769,76914050,2458523.640310856,58523.1405093,18.4744072,0.0351776294,0,zg,24.77647,52.7603106,0.609000027,0.0810000002,20190209140509,775,0x4,0x1,21.1200008,26.2071514,0.0185721815,-0.0360367931,7.69880444e-06,30,1.25999999,1
126,775104100001769,78013753,2458534.6364905434,58534.1375347,18.7441025,0.0407518856,0,zg,24.7763268,52.7600115,1.03699994,-0.0560000017,20190220137488,775,0x4,0x1,19.2399998,26.2032032,0.0489769056,-0.063928932,5.55498118e-05,30,1.36600006,1
127,775104100001769,78414134,2458538.640000165,58538.1413426,18.6635151,0.0389478467,32768,zg,24.7764833,52.7603066,0.495000005,-0.0170000009,20190224141331,775,0x4,0x1,20.0699997,25.3939838,0.0321001559,-0.0395535901,2.28066201e-05,30,1.43799996,1
128,775104100001769,78516153,2458539.6601220546,58539.1615394,18.5406322,0.0364278406,0,zg,24.7765087,52.7602972,0.633000016,-0.0109999999,20190225161516,775,0x4,0x1,20.8999996,26.1508064,0.0218935553,-0.0530291349,1.06210537e-05,30,1.57799995,1
129,775104100001769,78613810,2458540.636613345,58540.1381019,18.5213203,0.0360557474,0,zg,24.7764959,52.760293,0.968999982,0.0189999994,20190226138102,775,0x4,0x1,21.1499996,26.1881523,0.0186396427,-0.0393773727,7.88328634e-06,30,1.45000005,1
130,775104100001769,80211886,2458556.616294312,58556.1188657,18.6091576,0.0377999023,0,zg,24.7765975,52.7602194,1.13300002,0.00300000003,20190314118738,775,0x4,0x1,19.25,26.1301308,0.0413508378,-0.0121838422,4.04471284e-05,30,1.60399997,1
131,775104100001769,80313613,2458557.6335003404,58557.1361343,18.4421387,0.0345943011,32768,zg,24.7763321,52.7604441,0.637000024,0.300000012,20190315136111,775,0x4,0x1,18.9200001,26.0290012,0.0499915779,0.0132586025,7.21859251e-05,30,1.76699996,1
132,775104100001769,80412350,2458558.6208130494,58558.1235069,18.4396057,0.0345492251,0,zg,24.7763958,52.7602067,0.619000018,-0.0170000009,20190316123438,775,0x4,0x1,19.3400002,26.1193714,0.0406389683,-0.0344587155,3.66323657e-05,30,1.68200004,1
133,775104100001769,90644612,2458660.943322375,58660.4461227,18.49646,0.0355859026,0,zg,24.7764601,52.7603069,0.912999988,-0.00999999978,20190626446111,775,0x4,0x1,20.9599991,26.0632896,0.0194827281,-0.081475392,8.88785962e-06,30,1.63199997,1
134,775104100001769,91546806,2458669.965817196,58669.4680671,18.4576206,0.0348721184,0,zg,24.7765031,52.7602868,1.00899994,-0.0109999999,20190705468067,775,0x4,0x1,21.4400005,26.2265644,0.0159338154,-0.0875933766,5.88347984e-06,30,1.36000001,1
135,775104100001769,91644655,2458670.9443642646,58670.4465509,18.4483986,0.0347061828,0,zg,24.7765,52.7602845,0.643999994,-0.0149999997,20190706446539,775,0x4,0x1,21.6700001,26.2056999,0.0161614157,-0.0828052163,5.78812023e-06,30,1.45299995,1
136,775104100001769,91946559,2458673.9636028446,58673.4655903,18.4492626,0.0347216576,0,zg,24.7765244,52.7602795,0.449000001,-0.0219999999,20190709465544,775,0x4,0x1,21.7199993,26.2321892,0.0159800481,-0.0733717531,5.73883835e-06,30,1.324,1
137,775104100001769,92044854,2458674.9466202925,58674.4485417,18.4322929,0.0344195925,0,zg,24.7764971,52.760297,0.577000022,-0.0130000003,20190710448437,775,0x4,0x1,21.6700001,26.2021523,0.0169406459,-0.0611411259,6.3578168e-06,30,1.38699996,1
138,775104100001769,92145770,2458675.955855303,58675.4577083,18.4304581,0.0343872085,0,zg,24.7764957,52.7602882,0.626999974,-0.00200000009,20190711457697,775,0x4,0x1,21.5799999,26.2331867,0.0159479212,-0.0812450498,5.76053208e-06,30,1.33399999,1
139,775104100001769,92243103,2458676.9292436065,58676.4310301,18.4347153,0.0344624333,0,zg,24.7764819,52.7602786,0.58099997,0.00200000009,20190712431030,775,0x4,0x1,21.4200001,26.1533203,0.0167935248,-0.0796331242,6.32203728e-06,30,1.44799995,1
140,775104100001769,92347129,2458677.9695814955,58677.4712963,18.4695187,0.0350881852,0,zg,24.7764777,52.7602759,0.694999993,0.0170000009,20190713471285,775,0x4,0x1,21.6100006,26.1457882,0.0163158849,-0.0593073666,5.9218537e-06,30,1.26199996,1
141,775104100001769,92647784,2458680.976342644,58680.4778472,18.3851776,0.0336042829,0,zg,24.7764953,52.7603159,0.758000016,-0.0170000009,20190716477812,775,0x4,0x1,19.5,26.2531319,0.0364118181,-0.0649156645,2.96187063e-05,30,1.21700001,1
142,775104100001769,92947459,2458683.9733041315,58683.4745949,18.4883919,0.0354356132,0,zg,24.776498,52.7602933,0.934000015,-0.050999999,20190719474583,775,0x4,0x1,20.4300003,26.2725906,0.0228008181,-0.103748754,1.17056106e-05,30,1.20299995,1
143,775104100001769,93247436,2458686.9732903554,58686.4743634,18.4702435,0.0351014212,0,zg,24.7764981,52.7602791,0.870999992,0.00600000005,20190722474317,775,0x4,0x1,20.6599998,26.2253647,0.019990148,-0.0999869406,8.96124038e-06,30,1.18299997,1
144,775104100001769,93647049,2458690.969719576,58690.4704977,18.4663544,0.0350305028,0,zg,24.7764875,52.7602826,0.667999983,-0.0390000008,20190726470486,775,0x4,0x1,21.4599991,26.1666088,0.0177994035,-0.0666682199,7.13529516e-06,30,1.16700006,1
145,775104100001769,93943443,2458693.9338764143,58693.4344329,18.4525127,0.0347800367,0,zg,24.7765088,52.7602808,0.939999998,-0.00499999989,20190729434433,775,0x4,0x1,21.6800003,26.2390747,0.0171412062,-0.0929888636,6.69308292e-06,30,1.24000001,1
146,775104100001769,94242236,2458696.9220299395,58696.4223611,18.4638824,0.0349855386,0,zg,24.7764735,52.7602908,1.26800001,-0.0710000023,20190801422338,775,0x4,0x1,21.8099995,26.2186928,0.0154934684,-0.0741964951,5.32168769e-06,30,1.25300002,1
147,775104100001769,94546123,2458699.9611377334,58699.4612384,18.4551964,0.0348283574,0,zg,24.7765344,52.7602671,0.638999999,-0.0160000008,20190804461181,775,0x4,0x1,21.5300007,26.2413235,0.0165878162,-0.103254817,6.25563371e-06,30,1.13800001,1
148,775104100001769,94948238,2458703.982589548,58703.4823843,18.440279,0.0345611796,0,zg,24.7765087,52.7602794,0.753000021,-0.0340000018,20190808482384,775,0x4,0x1,21.5799999,26.2318535,0.0163129698,-0.096086286,5.98969928e-06,30,1.09500003,1
149,775104100001769,95247688,2458706.9773195656,58706.4768866,18.4619255,0.0349500366,0,zg,24.7765228,52.7602911,0.680999994,0.0529999994,20190811476887,775,0x4,0x1,21.7800007,26.2351685,0.0166661423,-0.0542173013,6.09316294e-06,30,1.09300005,1
150,775104100001769,95548745,2458709.988114901,58709.4874537,18.5042324,0.0357316956,0,zg,24.7765194,52.7602809,0.550000012,0.0189999994,20190814487454,775,0x4,0x1,20.6800003,26.2716618,0.0196748618,-0.0878763124,8.6371665e-06,30,1.08099997,1
151,775104100001769,96441893,2458718.920263904,58718.4189352,18.4850349,0.0353733934,0,zg,24.7765487,52.7602919,0.893999994,-0.0320000015,20190823418935,775,0x4,0x1,20.6000004,26.2254715,0.0220483765,-0.0555226319,1.09360608e-05,30,1.12199998,1
152,775104100001769,97044629,2458724.9480617647,58724.4462963,18.3608551,0.0331965163,0,zg,24.7765424,52.760272,0.624000013,0.0109999999,20190829446285,775,0x4,0x1,21.1900005,26.2520142,0.0176544767,-0.102891251,7.10583026e-06,30,1.08099997,1
153,775104100001769,97344443,2458727.9464097326,58727.4444329,18.5018826,0.0356875174,0,zg,24.7765149,52.760271,0.381000012,-0.0160000008,20190901444433,775,0x4,0x1,21.7099991,26.2052231,0.0156869888,-0.0696711466,5.62545029e-06,30,1.07799995,1
154,775104100001769,97840435,2458732.90666778,58732.4043519,18.4166737,0.0341455452,0,zg,24.7765319,52.7602878,0.883000016,-0.0379999988,20190906404329,775,0x4,0x1,21.6399994,26.2387505,0.0168897416,-0.107487701,6.45504269e-06,30,1.09399998,1
155,775104100001769,98143373,2458735.9362539616,58735.4337384,18.4709148,0.0351137072,0,zg,24.7765389,52.7602861,0.908999979,-0.00800000038,20190909433738,775,0x4,0x1,21.6599998,26.2355957,0.0165059622,-0.0837394968,6.16594889e-06,30,1.07599998,1
156,775104100001769,98447123,2458738.973947901,58738.4712384,18.3937073,0.0337493718,0,zg,24.7765133,52.7602924,0.120999999,0.00800000038,20190912471227,775,0x4,0x1,20.7600002,26.2095776,0.019646151,-0.0554436371,8.58565272e-06,30,1.097,1
157,775104100001769,99332212,2458747.8253638186,58747.3221296,18.4340134,0.0344500095,0,zg,24.7765179,52.7602538,0.140000001,0.00400000019,20190921322072,775,0x4,0x1,20.8299999,26.2176476,0.0187639464,-0.098613508,7.94511561e-06,30,1.15199995,1
158,775104100001769,99637350,2458750.8769065063,58750.3735069,18.4924049,0.0355102457,0,zg,24.7765034,52.7602704,1.23699999,-0.0299999993,20190924373495,775,0x4,0x1,21.2600002,26.1390114,0.0182054136,-0.0702249929,7.53662516e-06,30,1.08200002,1
159,775104100001769,100240579,2458756.9094988215,58756.4057986,18.6074696,0.0377651118,0,zg,24.7765223,52.7602881,0.40200001,0.0109999999,20190930405764,775,0x4,0x1,21.3199997,26.2350731,0.0170799326,-0.0864900053,6.64873733e-06,30,1.08399999,1
160,775104100001769,100541083,2458759.914669306,58759.4108333,18.8679924,0.0437790975,0,zg,24.7765301,52.7602716,0.654999971,0.0209999997,20191003410833,775,0x4,0x1,21.7800007,26.207037,0.0173973404,-0.0624480508,6.75237106e-06,30,1.09399998,1
161,775104100001769,100938519,2458763.8891972564,58763.3851968,18.545475,0.0365221277,0,zg,24.7765282,52.7602909,0.920000017,-0.023,20191007385174,775,0x4,0x1,21.4200001,26.2086067,0.0170938168,-0.0567986257,6.53202505e-06,30,1.08299994,1
162,775104100001769,101038831,2458764.8923493563,58764.3883102,18.5620975,0.0368488505,0,zg,24.7765033,52.7602861,0.616999984,-0.0289999992,20191008388299,775,0x4,0x1,21.7600002,26.2246456,0.015893938,-0.0738222077,5.69300892e-06,30,1.08700001,3
163,775104100001769,101146076,2458765.964843129,58765.4607639,18.4701977,0.0351005904,0,zg,24.776538,52.7602701,0.902999997,0.0149999997,20191009460660,775,0x4,0x1,21.4599991,26.1992512,0.0159091316,-0.0726026595,5.70730754e-06,30,1.21099997,3
164,775104100001769,101242799,2458766.932111965,58766.4279977,18.4717121,0.0351282656,0,zg,24.7765697,52.7602755,0.505999982,-0.0370000005,20191010427986,775,0x4,0x1,20.8299999,26.2038708,0.0184893198,-0.0737164766,7.69616599e-06,30,1.14300001,1
165,775104100001769,101346563,2458767.9697871986,58767.4656366,18.475462,0.0351969749,0,zg,24.7764995,52.7603318,0.559000015,0.0199999996,20191011465637,775,0x4,0x1,20.0,26.2109585,0.0281488113,-0.109014153,1.77249058e-05,30,1.24100006,3
166,775104100001769,101548853,2458769.9927479,58769.4885301,18.4196815,0.0341980234,0,zg,24.7765052,52.7603234,0.629999995,-0.0480000004,20191013488530,775,0x4,0x1,19.6200008,26.179287,0.0313761421,-0.0936570764,2.22316776e-05,30,1.34500003,1
167,775104100001769,102721690,2458781.7214180524,58781.2169097,18.5589962,0.0367875472,0,zg,24.7765577,52.7603234,0.469000012,-0.0299999993,20191025216597,775,0x4,0x1,19.9899998,26.2104511,0.0298477728,-0.0776210651,2.0530144e-05,30,1.17900002,1
168,775104100001769,102722155,2458781.726059336,58781.2215509,18.3105125,0.0323799923,0,zg,24.7765847,52.760306,1.03600001,0.119999997,20191025221551,775,0x4,0x1,20.0400009,26.2117081,0.0288963374,-0.0627178252,1.8589797e-05,30,1.16799998,3
169,775104100001769,102830113,2458782.805660663,58782.3011343,18.467701,0.0350550413,0,zg,24.7764951,52.7602855,0.922999978,0.0120000001,20191026301111,775,0x4,0x1,21.6200008,26.2322445,0.0177982673,-0.0603399165,7.16038994e-06,30,1.07700002,3
170,775104100001769,102923119,2458783.7357326527,58783.2311921,18.5002365,0.0356566198,0,zg,24.776536,52.7602865,0.617999971,0.0140000004,20191027231192,775,0x4,0x1,20.6399994,26.2666397,0.0209914576,-0.108814351,9.91357501e-06,30,1.13900006,3
171,775104100001769,103132013,2458785.824707177,58785.3201389,18.4509983,0.0347528122,0,zg,24.7765393,52.7603094,0.967999995,-0.00100000005,20191029319722,775,0x4,0x1,20.7900009,26.2217979,0.0205494408,-0.070207864,9.59945282e-06,30,1.08099997,1
172,775104100001769,103419584,2458788.700441792,58788.1958449,18.4710598,0.035116341,0,zg,24.7765514,52.7602896,1.44599998,-0.109999999,20191101195845,775,0x4,0x1,20.8899994,26.2101498,0.0196599308,-0.0617557578,8.50533797e-06,30,1.18400002,1
173,775104100001769,103419674,2458788.7013445976,58788.1967477,18.4421368,0.0345942788,0,zg,24.7765131,52.7603097,0.64200002,-0.0450000018,20191101196748,775,0x4,0x1,20.9699993,26.2171822,0.0192118939,-0.0684822351,8.23503524e-06,30,1.18099999,3
174,775104100001769,103533670,2458789.841306586,58789.3367014,18.4725971,0.0351444706,0,zg,24.7765262,52.7602874,0.363000005,-0.0579999983,20191102336273,775,0x4,0x1,21.3299999,26.2255688,0.0175200906,-0.0757989734,6.92698995e-06,30,1.102,3
175,775104100001769,103623608,2458790.7406984866,58790.236088,18.4721985,0.0351371653,0,zg,24.7764864,52.7602753,0.879999995,-0.0500000007,20191103236053,775,0x4,0x1,21.4599991,26.2415009,0.0165525191,-0.0817055777,6.25417306e-06,30,1.10399997,3
176,775104100001769,103624702,2458790.7516360465,58790.2470255,18.4569321,0.0348596722,0,zg,24.7765437,52.7602822,0.360000014,0.0160000008,20191103246991,775,0x4,0x1,21.1100006,26.2574863,0.0187445823,-0.0952237546,7.97880966e-06,30,1.09300005,3
177,775104100001769,103627768,2458790.78229591,58790.2776852,18.4728603,0.0351492986,0,zg,24.7765088,52.7602674,1.00899994,-0.0299999993,20191103277627,775,0x4,0x1,21.25,26.2339439,0.0180610996,-0.0690237358,7.26202916e-06,30,1.07700002,1
178,775104100001769,103723708,2458791.7416984006,58791.2370833,18.5073166,0.0357898399,0,zg,24.7764994,52.7602907,0.671999991,-0.0520000011,20191104237060,775,0x4,0x1,21.2900009,26.2338352,0.0172727015,-0.0764390156,6.69705742e-06,30,1.10000002,3
179,775104100001769,103724802,2458791.7526359465,58791.2480208,18.5142269,0.0359206311,0,zg,24.7765249,52.7602757,0.586000025,0.0149999997,20191104247998,775,0x4,0x1,21.3099995,26.2451439,0.0181072094,-0.0901448056,7.4620948e-06,30,1.09000003,3
180,775104100001769,103726474,2458791.769360614,58791.2647454,18.4683819,0.0350674503,0,zg,24.776544,52.760268,0.305999994,0.0199999996,20191104264734,775,0x4,0x1,21.3999996,26.2394619,0.0175847001,-0.0836316124,6.99015709e-06,30,1.08000004,1
181,775104100001769,103728383,2458791.788446287,58791.283831,18.4817066,0.0353118852,0,zg,24.7765084,52.7602765,0.460000008,-0.00700000022,20191104283819,775,0x4,0x1,21.4899998,26.2329903,0.0181778967,-0.0810175017,7.48396451e-06,30,1.07599998,1
182,775104100001769,103823717,2458792.741794263,58792.2371759,18.471405,0.0351226591,0,zg,24.7765182,52.7602896,0.995999992,-0.0680000037,20191105237141,775,0x4,0x1,21.1599998,26.2195168,0.0168732572,-0.0765527412,6.45405726e-06,30,1.097,3
183,775104100001769,103824811,2458792.7527317926,58792.2481134,18.4402428,0.0345605463,0,zg,24.7765139,52.7602861,0.619000018,-0.0240000002,20191105248090,775,0x4,0x1,21.2999992,26.2115555,0.017481057,-0.0636625588,6.80091352e-06,30,1.08800006,3
184,775104100001769,103923701,2458793.741634178,58793.2370139,18.4353561,0.0344737954,0,zg,24.7765409,52.7602572,0.597000003,0.0130000003,20191106236979,775,0x4,0x1,20.8700008,26.2321815,0.0193320271,-0.0959155336,8.46845251e-06,30,1.09500003,3
